Match_ID,Over_Number,Ball_Number,Runs_Batter,Runs_Extras,Runs_Total,Is_Wide,Is_NoBall,Byes,LegByes,Is_Wicket,Dismissal_Kind,Substitution_Event,Batting_Team_ID,Batter_ID,Bowler_ID,Player_Out_ID
1473470,0,5,2,0,2,0,0,0,0,0,,0,5,81,123,
1473470,0,6,0,0,0,0,0,0,0,0,,0,5,81,123,
1473470,1,1,0,0,0,0,0,0,0,0,,0,5,65,116,
1473470,1,2,0,0,0,0,0,0,0,0,,0,5,65,116,
1473470,1,3,1,0,1,0,0,0,0,0,,0,5,65,116,
1473470,1,4,0,0,0,0,0,0,0,0,,0,5,81,116,
1473470,1,5,1,0,1,0,0,0,0,0,,0,5,81,116,
1473470,1,6,1,0,1,0,0,0,0,0,,0,5,65,116,
1473470,2,1,2,0,2,0,0,0,0,0,,0,5,65,123,
1473470,2,2,0,0,0,0,0,0,0,0,,0,5,65,123,
1473470,2,3,6,0,6,0,0,0,0,0,,0,5,65,123,
1473470,2,4,2,0,2,0,0,0,0,0,,0,5,65,123,
1473470,2,5,6,0,6,0,0,0,0,0,,0,5,65,123,
1473470,2,6,1,0,1,0,0,0,0,0,,0,5,65,123,
1473470,3,1,6,0,6,0,0,0,0,0,,0,5,65,116,
1473470,3,2,1,0,1,0,0,0,0,0,,0,5,65,116,
1473470,3,3,1,0,1,0,0,0,0,0,,0,5,81,116,
1473470,3,4,0,0,0,0,0,0,0,0,,0,5,65,116,
1473470,3,5,0,0,0,0,0,0,0,1,caught,0,5,65,116,65.0
1473470,3,6,0,0,0,0,0,0,0,0,,0,5,99,116,
1473470,4,1,0,0,0,0,0,0,0,0,,0,5,81,123,
1473470,4,2,2,0,2,0,0,0,0,0,,0,5,81,123,
1473470,4,3,1,0,1,0,0,0,0,0,,0,5,81,123,
1473470,4,4,0,0,0,0,0,0,0,0,,0,5,99,123,
1473470,4,5,4,0,4,0,0,0,0,0,,0,5,99,123,
1473470,4,6,1,0,1,0,0,0,0,0,,0,5,99,123,
1473470,5,1,1,0,1,0,0,0,0,0,,0,5,99,179,
1473470,5,2,4,0,4,0,0,0,0,0,,0,5,81,179,
1473470,5,3,4,0,4,0,0,0,0,0,,0,5,81,179,
1473470,5,4,4,0,4,0,0,0,0,0,,0,5,81,179,
1473470,5,5,1,0,1,0,0,0,0,0,,0,5,81,179,
1473470,5,6,1,0,1,0,0,0,0,0,,0,5,99,179,
1473470,6,1,1,0,1,0,0,0,0,0,,0,5,99,180,
1473470,6,2,0,0,0,0,0,0,0,0,,0,5,81,180,
1473470,6,3,0,0,0,0,0,0,0,0,,0,5,81,180,
1473470,6,4,0,0,0,0,0,0,0,0,,0,5,81,180,
1473470,6,5,0,1,1,0,1,0,0,0,,0,5,81,180,
1473470,6,6,0,1,1,1,0,0,0,0,,0,5,81,180,
1473470,6,7,1,0,1,0,0,0,0,0,,0,5,81,180,
1473470,6,8,0,0,0,0,0,0,0,0,,0,5,99,180,
1473470,7,1,1,0,1,0,0,0,0,0,,1,5,81,126,
1473470,7,2,1,0,1,0,0,0,0,0,,0,5,99,126,
1473470,7,3,4,0,4,0,0,0,0,0,,0,5,81,126,
1473470,7,4,4,0,4,0,0,0,0,0,,0,5,81,126,
1473470,7,5,0,0,0,0,0,0,0,1,caught,0,5,81,126,81.0
1473470,7,6,1,0,1,0,0,0,0,0,,0,5,68,126,
1473470,8,1,1,0,1,0,0,0,0,0,,0,5,68,180,
1473470,8,2,4,0,4,0,0,0,0,0,,0,5,99,180,
1473470,8,3,0,0,0,0,0,0,0,0,,0,5,99,180,
1473470,8,4,1,0,1,0,0,0,0,0,,0,5,99,180,
1473470,8,5,0,0,0,0,0,0,0,0,,0,5,68,180,
1473470,8,6,6,0,6,0,0,0,0,0,,0,5,68,180,
1473470,9,1,0,0,0,0,0,0,0,0,,0,5,99,199,
1473470,9,2,6,0,6,0,0,0,0,0,,0,5,99,199,
1473470,9,3,0,0,0,0,0,0,0,0,,0,5,99,199,
1473470,9,4,1,0,1,0,0,0,0,0,,0,5,99,199,
1473470,9,5,1,0,1,0,0,0,0,0,,0,5,68,199,
1473470,9,6,1,0,1,0,0,0,0,0,,0,5,99,199,
1473470,10,1,6,0,6,0,0,0,0,0,,0,5,99,180,
1473470,10,2,0,0,0,0,0,0,0,0,,0,5,99,180,
1473470,10,3,1,0,1,0,0,0,0,0,,0,5,99,180,
1473470,10,4,2,0,2,0,0,0,0,0,,0,5,68,180,
1473470,10,5,0,0,0,0,0,0,0,0,,0,5,68,180,
1473470,10,6,6,0,6,0,0,0,0,0,,0,5,68,180,
1473470,11,1,1,0,1,0,0,0,0,0,,0,5,99,179,
1473470,11,2,0,0,0,0,0,0,0,0,,0,5,68,179,
1473470,11,3,4,0,4,0,0,0,0,0,,0,5,68,179,
1473470,11,4,1,0,1,0,0,0,0,0,,0,5,68,179,
1473470,11,5,0,0,0,0,0,0,0,0,,0,5,99,179,
1473470,11,6,0,1,1,1,0,0,0,0,,0,5,99,179,
1473470,11,7,4,0,4,0,0,0,0,0,,0,5,99,179,
1473470,12,1,4,0,4,0,0,0,0,0,,0,5,68,116,
1473470,12,2,0,0,0,0,0,0,0,0,,0,5,68,116,
1473470,12,3,0,0,0,0,0,0,0,0,,0,5,68,116,
1473470,12,4,0,0,0,0,0,0,0,1,caught,0,5,68,116,68.0
1473470,12,5,0,0,0,0,0,0,0,0,,0,5,67,116,
1473470,12,6,1,0,1,0,0,0,0,0,,0,5,67,116,
1473470,13,1,1,0,1,0,0,0,0,0,,0,5,67,126,
1473470,13,2,1,0,1,0,0,0,0,0,,0,5,99,126,
1473470,13,3,0,0,0,0,0,0,0,0,,0,5,67,126,
1473470,13,4,1,0,1,0,0,0,0,0,,0,5,67,126,
1473470,13,5,1,0,1,0,0,0,0,0,,0,5,99,126,
1473470,13,6,1,0,1,0,0,0,0,0,,0,5,67,126,
1473470,14,1,0,0,0,0,0,0,0,0,,0,5,67,116,
1473470,14,2,1,0,1,0,0,0,0,0,,0,5,67,116,
1473470,14,3,0,0,0,0,0,0,0,1,caught,0,5,99,116,99.0
1473470,14,4,0,0,0,0,0,0,0,0,,0,5,69,116,
1473470,14,5,4,0,4,0,0,0,0,0,,0,5,69,116,
1473470,14,6,0,1,1,1,0,0,0,0,,0,5,69,116,
1473470,14,7,4,0,4,0,0,0,0,0,,0,5,69,116,
1473470,15,1,1,0,1,0,0,0,0,0,,0,5,67,179,
1473470,15,2,1,0,1,0,0,0,0,0,,0,5,69,179,
1473470,15,3,1,0,1,0,0,0,0,0,,0,5,67,179,
1473470,15,4,1,0,1,0,0,0,0,0,,0,5,69,179,
1473470,15,5,4,0,4,0,0,0,0,0,,0,5,67,179,
1473470,15,6,1,0,1,0,0,0,0,0,,0,5,67,179,
1473470,16,1,2,0,2,0,0,0,0,0,,0,5,67,126,
1473470,16,2,1,0,1,0,0,0,0,0,,0,5,67,126,
1473470,16,3,6,0,6,0,0,0,0,0,,0,5,69,126,
1473470,16,4,4,0,4,0,0,0,0,0,,0,5,69,126,
1473470,16,5,1,0,1,0,0,0,0,0,,0,5,69,126,
1473470,16,6,1,0,1,0,0,0,0,0,,0,5,67,126,
1473470,17,1,1,0,1,0,0,0,0,0,,0,5,67,179,
1473470,17,2,0,0,0,0,0,0,0,1,caught,0,5,69,179,69.0
1473470,17,3,0,0,0,0,0,0,0,0,,0,5,70,179,
1473470,17,4,0,0,0,0,0,0,0,0,,0,5,70,179,
1473470,17,5,0,0,0,0,0,0,0,1,lbw,0,5,70,179,70.0
1473470,17,6,0,0,0,0,0,0,0,0,,0,5,72,179,
1473470,18,1,4,0,4,0,0,0,0,0,,0,5,67,180,
1473481,0,1,4,0,4,0,0,0,0,0,,0,4,50,132,
1473481,0,2,1,0,1,0,0,0,0,0,,0,4,50,132,
1473481,0,3,0,0,0,0,0,0,0,0,,0,4,51,132,
1473481,0,4,0,0,0,0,0,0,0,0,,0,4,51,132,
1473481,0,5,1,0,1,0,0,0,0,0,,0,4,51,132,
1473481,0,6,4,0,4,0,0,0,0,0,,0,4,50,132,
1473481,1,1,0,0,0,0,0,0,0,0,,0,4,51,200,
1473481,1,2,0,0,0,0,0,0,0,0,,0,4,51,200,
1473481,1,3,1,0,1,0,0,0,0,0,,0,4,51,200,
1473481,1,4,1,0,1,0,0,0,0,0,,0,4,50,200,
1473481,1,5,0,0,0,0,0,0,0,0,,0,4,51,200,
1473481,1,6,1,0,1,0,0,0,0,0,,0,4,51,200,
1473481,2,1,1,0,1,0,0,0,0,0,,0,4,51,132,
1473481,2,2,1,0,1,0,0,0,0,0,,0,4,50,132,
1473481,2,3,1,0,1,0,0,0,0,0,,0,4,51,132,
1473481,2,4,4,0,4,0,0,0,0,0,,0,4,50,132,
1473481,2,5,0,1,1,1,0,0,0,0,,0,4,50,132,
1473481,2,6,0,0,0,0,0,0,0,0,,0,4,50,132,
1473481,2,7,4,0,4,0,0,0,0,0,,0,4,50,132,
1473481,3,1,1,0,1,0,0,0,0,0,,0,4,51,200,
1473481,3,2,4,0,4,0,0,0,0,0,,0,4,50,200,
1473481,3,3,1,0,1,0,0,0,0,0,,0,4,50,200,
1473481,3,4,0,1,1,1,0,0,0,0,,0,4,51,200,
1473481,3,5,6,0,6,0,0,0,0,0,,0,4,51,200,
1473481,3,6,1,0,1,0,0,0,0,0,,0,4,51,200,
1473481,3,7,4,0,4,0,0,0,0,0,,0,4,50,200,
1473481,4,1,4,0,4,0,0,0,0,0,,0,4,51,26,
1473481,4,2,0,0,0,0,0,0,0,0,,0,4,51,26,
1473481,4,3,6,0,6,0,0,0,0,0,,0,4,51,26,
1473481,4,4,0,0,0,0,0,0,0,0,,0,4,51,26,
1473481,4,5,1,0,1,0,0,0,0,0,,0,4,51,26,
1473481,4,6,0,0,0,0,0,0,0,0,,0,4,50,26,
1473481,5,1,1,0,1,0,0,0,0,0,,0,4,51,27,
1473481,5,2,0,0,0,0,0,0,0,0,,0,4,50,27,
1473481,5,3,0,0,0,0,0,0,0,0,,0,4,50,27,
1473481,5,4,1,0,1,0,0,0,0,0,,0,4,50,27,
1473481,5,5,0,0,0,0,0,0,0,0,,0,4,51,27,
1473481,5,6,0,0,0,0,0,0,0,0,,0,4,51,27,
1473481,6,1,1,0,1,0,0,0,0,0,,0,4,50,18,
1473481,6,2,1,0,1,0,0,0,0,0,,0,4,51,18,
1473481,6,3,0,0,0,0,0,0,0,0,,0,4,50,18,
1473481,6,4,0,0,0,0,0,0,0,0,,0,4,50,18,
1473481,6,5,1,0,1,0,0,0,0,0,,0,4,50,18,
1473481,6,6,1,0,1,0,0,0,0,0,,0,4,51,18,
1473481,7,1,1,0,1,0,0,0,0,0,,0,4,51,27,
1473481,7,2,6,0,6,0,0,0,0,0,,0,4,50,27,
1473481,7,3,1,0,1,0,0,0,0,0,,0,4,50,27,
1473481,7,4,0,0,0,0,0,0,0,0,,0,4,51,27,
1473481,7,5,2,0,2,0,0,0,0,0,,0,4,51,27,
1473481,7,6,1,0,1,0,0,0,0,0,,0,4,51,27,
1473481,8,1,1,0,1,0,0,0,0,0,,0,4,51,18,
1473481,8,2,0,0,0,0,0,0,0,0,,0,4,50,18,
1473481,8,3,0,0,0,0,0,0,0,0,,0,4,50,18,
1473481,8,4,1,0,1,0,0,0,0,0,,0,4,50,18,
1473481,8,5,0,0,0,0,0,0,0,0,,0,4,51,18,
1473481,8,6,1,0,1,0,0,0,0,0,,0,4,51,18,
1473481,9,1,0,0,0,0,0,0,0,0,,0,4,51,26,
1473481,9,2,1,0,1,0,0,0,0,0,,0,4,51,26,
1473481,9,3,4,0,4,0,0,0,0,0,,0,4,50,26,
1473481,9,4,6,0,6,0,0,0,0,0,,0,4,50,26,
1473481,9,5,4,0,4,0,0,0,0,0,,0,4,50,26,
1473481,9,6,1,0,1,0,0,0,0,0,,0,4,50,26,
1473481,10,1,6,0,6,0,0,0,0,0,,0,4,50,18,
1473481,10,2,1,0,1,0,0,0,0,0,,0,4,50,18,
1473481,10,3,6,0,6,0,0,0,0,0,,0,4,51,18,
1473481,10,4,1,0,1,0,0,0,0,0,,0,4,51,18,
1473481,10,5,1,0,1,0,0,0,0,0,,0,4,50,18,
1473481,10,6,0,1,1,0,1,0,0,0,,0,4,51,18,
1473481,10,7,6,0,6,0,0,0,0,0,,0,4,51,18,
1473481,11,1,0,0,0,0,0,0,0,0,,0,4,50,23,
1473481,11,2,1,0,1,0,0,0,0,0,,0,4,50,23,
1473481,11,3,1,0,1,0,0,0,0,0,,0,4,51,23,
1473481,11,4,6,0,6,0,0,0,0,0,,0,4,50,23,
1473481,11,5,0,0,0,0,0,0,0,1,caught,0,4,50,23,50.0
1473481,11,6,1,0,1,0,0,0,0,0,,0,4,53,23,
1473481,12,1,1,0,1,0,0,0,0,0,,0,4,53,200,
1473481,12,2,4,0,4,0,0,0,0,0,,0,4,51,200,
1473481,12,3,4,0,4,0,0,0,0,0,,0,4,51,200,
1473481,12,4,6,0,6,0,0,0,0,0,,0,4,51,200,
1473481,12,5,1,0,1,0,0,0,0,0,,0,4,51,200,
1473481,12,6,2,0,2,0,0,0,0,0,,0,4,53,200,
1473481,13,1,4,0,4,0,0,0,0,0,,0,4,51,27,
1473481,13,2,0,0,0,0,0,0,0,0,,0,4,51,27,
1473481,13,3,4,0,4,0,0,0,0,0,,0,4,51,27,
1473481,13,4,6,0,6,0,0,0,0,0,,0,4,51,27,
1473481,13,5,4,0,4,0,0,0,0,0,,0,4,51,27,
1473481,13,6,1,0,1,0,0,0,0,0,,0,4,51,27,
1473481,14,1,1,0,1,0,0,0,0,0,,0,4,51,132,
1473481,14,2,1,0,1,0,0,0,0,0,,0,4,53,132,
1473481,14,3,0,0,0,0,0,0,0,1,caught,0,4,51,132,51.0
1473481,14,4,0,0,0,0,0,0,0,0,,0,4,86,132,
1473481,14,5,0,0,0,0,0,0,0,0,,0,4,86,132,
1473481,14,6,1,0,1,0,0,0,0,0,,0,4,86,132,
1473481,15,1,0,0,0,0,0,0,0,0,,0,4,86,18,
1473481,15,2,1,0,1,0,0,0,0,0,,0,4,86,18,
1473481,15,3,2,0,2,0,0,0,0,0,,0,4,53,18,
1473481,15,4,1,0,1,0,0,0,0,0,,0,4,53,18,
1473481,15,5,1,0,1,0,0,0,0,0,,0,4,86,18,
1473481,15,6,1,0,1,0,0,0,0,0,,0,4,53,18,
1473481,16,1,0,0,0,0,0,0,0,0,,0,4,53,27,
1473481,16,2,1,0,1,0,0,0,0,0,,0,4,53,27,
1473481,16,3,4,0,4,0,0,0,0,0,,0,4,86,27,
1473481,16,4,0,0,0,0,0,0,0,1,bowled,0,4,86,27,86.0
1473481,16,5,1,0,1,0,0,0,0,0,,0,4,87,27,
1473481,16,6,1,0,1,0,0,0,0,0,,0,4,53,27,
1473481,17,1,1,0,1,0,0,0,0,0,,0,4,53,23,
1473481,17,2,1,0,1,0,0,0,0,0,,0,4,87,23,
1473481,17,3,1,0,1,0,0,0,0,0,,0,4,53,23,
1473481,17,4,0,0,0,0,0,0,0,0,,0,4,87,23,
1473481,17,5,1,0,1,0,0,0,0,0,,0,4,87,23,
1473481,17,6,6,0,6,0,0,0,0,0,,0,4,53,23,
1473481,18,1,0,0,0,0,0,0,0,0,,0,4,87,132,
1473481,18,2,0,0,0,0,0,0,0,0,,0,4,87,132,
1473481,18,3,0,0,0,0,0,0,0,1,caught,0,4,87,132,87.0
1473481,18,4,4,0,4,0,0,0,0,0,,0,4,52,132,
1473481,18,5,1,0,1,0,0,0,0,0,,0,4,52,132,
1473481,18,6,4,0,4,0,0,0,0,0,,0,4,53,132,
1473481,19,1,1,0,1,0,0,0,0,0,,1,4,52,23,
1473481,19,2,1,0,1,0,0,0,0,0,,0,4,53,23,
1473481,19,3,1,0,1,0,0,0,0,0,,0,4,52,23,
1473481,19,4,1,0,1,0,0,0,0,0,,0,4,53,23,
1473481,19,5,4,0,4,0,0,0,0,0,,0,4,52,23,
1473481,19,6,0,0,0,0,0,0,0,0,,0,4,52,23,
1473481,0,1,0,1,1,1,0,0,0,0,,1,2,17,87,
1473481,0,2,0,0,0,0,0,0,0,0,,0,2,17,87,
1473481,0,3,1,0,1,0,0,0,0,0,,0,2,17,87,
1473481,0,4,0,0,0,0,0,0,0,0,,0,2,18,87,
1473481,0,5,4,0,4,0,0,0,0,0,,0,2,18,87,
1473481,0,6,0,1,1,0,0,0,1,0,,0,2,18,87,
1473481,0,7,0,0,0,0,0,0,0,0,,0,2,17,87,
1473458,0,1,4,0,4,0,0,0,0,0,,0,10,61,147,
1473458,0,2,0,0,0,0,0,0,0,1,bowled,0,10,61,147,61.0
1473458,0,3,4,0,4,0,0,0,0,0,,0,10,108,147,
1473458,0,4,0,0,0,0,0,0,0,0,,0,10,108,147,
1473458,0,5,0,0,0,0,0,0,0,0,,0,10,108,147,
1473458,0,6,0,0,0,0,0,0,0,0,,0,10,108,147,
1473458,1,1,0,0,0,0,0,0,0,0,,0,10,62,142,
1473458,1,2,0,0,0,0,0,0,0,0,,0,10,62,142,
1473458,1,3,2,0,2,0,0,0,0,0,,0,10,62,142,
1473458,1,4,4,0,4,0,0,0,0,0,,0,10,62,142,
1473458,1,5,2,0,2,0,0,0,0,0,,0,10,62,142,
1473458,1,6,1,0,1,0,0,0,0,0,,0,10,62,142,
1473458,2,1,1,0,1,0,0,0,0,0,,0,10,62,147,
1473458,2,2,0,0,0,0,0,0,0,0,,0,10,108,147,
1473458,2,3,6,0,6,0,0,0,0,0,,0,10,108,147,
1473458,2,4,1,0,1,0,0,0,0,0,,0,10,108,147,
1473458,2,5,4,0,4,0,0,0,0,0,,0,10,62,147,
1473458,2,6,4,0,4,0,0,0,0,0,,0,10,62,147,
1473458,3,1,1,0,1,0,0,0,0,0,,0,10,108,161,
1473458,3,2,6,0,6,0,0,0,0,0,,0,10,62,161,
1473458,3,3,1,0,1,0,0,0,0,0,,0,10,62,161,
1473458,3,4,1,0,1,0,0,0,0,0,,0,10,108,161,
1473458,3,5,0,0,0,0,0,0,0,0,,0,10,62,161,
1473458,3,6,1,0,1,0,0,0,0,0,,0,10,62,161,
1473458,4,1,4,0,4,0,0,0,0,0,,0,10,62,99,
1473458,4,2,0,0,0,0,0,0,0,0,,0,10,62,99,
1473458,4,3,0,0,0,0,0,0,0,0,,0,10,62,99,
1473458,4,4,1,0,1,0,0,0,0,0,,0,10,62,99,
1473458,4,5,1,0,1,0,0,0,0,0,,0,10,108,99,
1473458,4,6,4,0,4,0,0,0,0,0,,0,10,62,99,
1473458,5,1,1,0,1,0,0,0,0,0,,0,10,108,142,
1473458,5,2,0,1,1,1,0,0,0,0,,0,10,62,142,
1473458,5,3,1,0,1,0,0,0,0,0,,0,10,62,142,
1473458,5,4,6,0,6,0,0,0,0,0,,0,10,108,142,
1473458,5,5,6,0,6,0,0,0,0,0,,0,10,108,142,
1473458,5,6,4,0,4,0,0,0,0,0,,0,10,108,142,
1473458,5,7,1,0,1,0,0,0,0,0,,0,10,108,142,
1473458,6,1,1,0,1,0,0,0,0,0,,0,10,108,72,
1473458,6,2,0,0,0,0,0,0,0,0,,0,10,62,72,
1473458,6,3,1,0,1,0,0,0,0,0,,0,10,62,72,
1473458,6,4,1,0,1,0,0,0,0,0,,0,10,108,72,
1473458,6,5,4,0,4,0,0,0,0,0,,0,10,62,72,
1473458,6,6,1,0,1,0,0,0,0,0,,0,10,62,72,
1473458,7,1,1,0,1,0,0,0,0,0,,0,10,62,69,
1473458,7,2,0,1,1,0,0,0,1,0,,0,10,108,69,
1473458,7,3,1,0,1,0,0,0,0,0,,0,10,62,69,
1473458,7,4,1,0,1,0,0,0,0,0,,0,10,108,69,
1473458,7,5,0,0,0,0,0,0,0,0,,0,10,62,69,
1473458,7,6,0,0,0,0,0,0,0,0,,0,10,62,69,
1473458,8,1,1,0,1,0,0,0,0,0,,0,10,108,198,
1473458,8,2,1,0,1,0,0,0,0,0,,0,10,62,198,
1473458,8,3,1,0,1,0,0,0,0,0,,0,10,108,198,
1473458,8,4,6,0,6,0,0,0,0,0,,0,10,62,198,
1473458,8,5,1,0,1,0,0,0,0,0,,0,10,62,198,
1473458,8,6,0,0,0,0,0,0,0,1,caught,0,10,108,198,108.0
1473458,9,1,0,0,0,0,0,0,0,0,,0,10,62,72,
1473458,9,2,1,0,1,0,0,0,0,0,,0,10,62,72,
1473458,9,3,2,0,2,0,0,0,0,0,,0,10,64,72,
1473458,9,4,0,0,0,0,0,0,0,0,,0,10,64,72,
1473458,9,5,0,0,0,0,0,0,0,0,,0,10,64,72,
1473458,9,6,0,1,1,1,0,0,0,0,,0,10,64,72,
1473458,9,7,1,0,1,0,0,0,0,0,,0,10,64,72,
1473458,10,1,1,0,1,0,0,0,0,0,,0,10,64,161,
1473458,10,2,1,0,1,0,0,0,0,0,,0,10,62,161,
1473458,10,3,1,0,1,0,0,0,0,0,,0,10,64,161,
1473458,10,4,1,0,1,0,0,0,0,0,,0,10,62,161,
1473458,10,5,0,0,0,0,0,0,0,0,,0,10,64,161,
1473458,10,6,1,0,1,0,0,0,0,0,,0,10,64,161,
1473458,11,1,1,0,1,0,0,0,0,0,,0,10,64,72,
1473458,11,2,0,0,0,0,0,0,0,0,,0,10,62,72,
1473458,11,3,0,0,0,0,0,0,0,0,,0,10,62,72,
1473458,11,4,4,0,4,0,0,0,0,0,,0,10,62,72,
1473458,11,5,1,0,1,0,0,0,0,0,,0,10,62,72,
1473458,11,6,1,0,1,0,0,0,0,0,,0,10,64,72,
1473458,12,1,4,0,4,0,0,0,0,0,,0,10,64,69,
1473458,12,2,2,0,2,0,0,0,0,0,,0,10,64,69,
1473458,12,3,0,0,0,0,0,0,0,0,,0,10,64,69,
1473458,12,4,4,0,4,0,0,0,0,0,,0,10,64,69,
1473458,12,5,0,0,0,0,0,0,0,0,,0,10,64,69,
1473458,12,6,1,0,1,0,0,0,0,0,,0,10,64,69,
1473458,13,1,6,0,6,0,0,0,0,0,,0,10,64,72,
1473458,13,2,1,0,1,0,0,0,0,0,,0,10,64,72,
1473458,13,3,4,0,4,0,0,0,0,0,,0,10,62,72,
1473458,13,4,2,0,2,0,0,0,0,0,,0,10,62,72,
1473458,13,5,1,0,1,0,0,0,0,0,,0,10,62,72,
1473458,13,6,6,0,6,0,0,0,0,0,,0,10,64,72,
1473458,14,1,0,0,0,0,0,0,0,1,caught,0,10,62,69,62.0
1473458,14,2,0,1,1,1,0,0,0,0,,0,10,104,69,
1473458,14,3,0,0,0,0,0,0,0,0,,0,10,104,69,
1473458,14,4,0,0,0,0,0,0,0,1,caught,0,10,104,69,104.0
1473458,14,5,1,0,1,0,0,0,0,0,,0,10,105,69,
1473458,14,6,0,1,1,1,0,0,0,0,,0,10,64,69,
1473458,14,7,4,0,4,0,0,0,0,0,,0,10,64,69,
1473458,14,8,1,0,1,0,0,0,0,0,,0,10,64,69,
1473458,15,1,1,0,1,0,0,0,0,0,,1,10,64,147,
1473458,15,2,4,0,4,0,0,0,0,0,,0,10,105,147,
1473458,15,3,6,0,6,0,0,0,0,0,,0,10,105,147,
1473458,15,4,1,0,1,0,0,0,0,0,,0,10,105,147,
1473458,15,5,2,0,2,0,0,0,0,0,,0,10,64,147,
1473458,15,6,4,0,4,0,0,0,0,0,,0,10,64,147,
1473458,16,1,1,0,1,0,0,0,0,0,,0,10,105,69,
1473458,16,2,6,0,6,0,0,0,0,0,,0,10,64,69,
1473458,16,3,6,0,6,0,0,0,0,0,,0,10,64,69,
1473458,16,4,4,0,4,0,0,0,0,0,,0,10,64,69,
1473458,16,5,0,1,1,1,0,0,0,0,,0,10,64,69,
1473458,16,6,1,0,1,0,0,0,0,0,,0,10,64,69,
1473458,16,7,4,0,4,0,0,0,0,0,,0,10,105,69,
1473458,17,1,1,0,1,0,0,0,0,0,,0,10,64,161,
1473458,17,2,1,0,1,0,0,0,0,0,,0,10,105,161,
1473458,17,3,1,0,1,0,0,0,0,0,,0,10,64,161,
1473458,17,4,1,0,1,0,0,0,0,0,,0,10,105,161,
1473458,17,5,1,0,1,0,0,0,0,0,,0,10,64,161,
1473458,17,6,1,0,1,0,0,0,0,0,,0,10,105,161,
1473458,18,1,0,1,1,1,0,0,0,0,,0,10,105,147,
1473458,18,2,6,0,6,0,0,0,0,0,,0,10,105,147,
1473458,18,3,0,0,0,0,0,0,0,0,,0,10,105,147,
1473458,18,4,6,0,6,0,0,0,0,0,,0,10,105,147,
1473458,18,5,0,0,0,0,0,0,0,0,,0,10,105,147,
1473458,18,6,1,0,1,0,0,0,0,0,,0,10,105,147,
1473458,18,7,0,1,1,1,0,0,0,0,,0,10,64,147,
1473458,18,8,0,0,0,0,0,0,0,1,caught,0,10,64,147,64.0
1473458,19,1,0,0,0,0,0,0,0,0,,0,10,105,161,
1473458,19,2,1,0,1,0,0,0,0,0,,0,10,105,161,
1473458,19,3,1,0,1,0,0,0,0,0,,0,10,110,161,
1473458,19,4,0,0,0,0,0,0,0,0,,0,10,105,161,
1473458,19,5,6,0,6,0,0,0,0,0,,0,10,105,161,
1473458,19,6,0,0,0,0,0,0,0,0,,0,10,105,161,
1473458,0,1,0,0,0,0,0,0,0,0,,0,5,65,118,
1473458,0,2,2,0,2,0,0,0,0,0,,0,5,65,118,
1473458,0,3,0,0,0,0,0,0,0,0,,0,5,65,118,
1473458,0,4,6,0,6,0,0,0,0,0,,0,5,65,118,
1473458,0,5,1,0,1,0,0,0,0,0,,0,5,65,118,
1473458,0,6,4,0,4,0,0,0,0,0,,0,5,81,118,
1473458,1,1,0,0,0,0,0,0,0,0,,0,5,65,119,
1473458,1,2,4,0,4,0,0,0,0,0,,0,5,65,119,
1473458,1,3,4,0,4,0,0,0,0,0,,0,5,65,119,
1473458,1,4,0,0,0,0,0,0,0,1,bowled,0,5,65,119,65.0
1473458,1,5,0,0,0,0,0,0,0,0,,0,5,99,119,
1473458,1,6,4,0,4,0,0,0,0,0,,0,5,99,119,
1473458,2,1,0,0,0,0,0,0,0,0,,0,5,81,118,
1473458,2,2,4,0,4,0,0,0,0,0,,0,5,81,118,
1473458,2,3,4,0,4,0,0,0,0,0,,0,5,81,118,
1473458,2,4,0,0,0,0,0,0,0,0,,0,5,81,118,
1473458,2,5,1,0,1,0,0,0,0,0,,0,5,81,118,
1473458,2,6,0,0,0,0,0,0,0,0,,0,5,99,118,
1473458,3,1,0,0,0,0,0,0,0,0,,0,5,81,128,
1473458,3,2,0,0,0,0,0,0,0,0,,0,5,81,128,
1473458,3,3,4,0,4,0,0,0,0,0,,0,5,81,128,
1473458,3,4,0,0,0,0,0,0,0,1,lbw,0,5,81,128,81.0
1473458,3,5,0,0,0,0,0,0,0,0,,0,5,68,128,
1473458,3,6,0,0,0,0,0,0,0,0,,0,5,68,128,
1473458,4,1,1,0,1,0,0,0,0,0,,0,5,99,119,
1473458,4,2,4,0,4,0,0,0,0,0,,0,5,68,119,
1473458,4,3,0,0,0,0,0,0,0,0,,0,5,68,119,
1473458,4,4,1,0,1,0,0,0,0,0,,0,5,68,119,
1473458,4,5,2,0,2,0,0,0,0,0,,0,5,99,119,
1473458,4,6,6,0,6,0,0,0,0,0,,0,5,99,119,
1473458,5,1,0,0,0,0,0,0,0,0,,0,5,68,128,
1473458,5,2,0,0,0,0,0,0,0,0,,0,5,68,128,
1473458,5,3,0,0,0,0,0,0,0,0,,0,5,68,128,
1473458,5,4,0,0,0,0,0,0,0,0,,0,5,68,128,
1473458,5,5,1,0,1,0,0,0,0,0,,0,5,68,128,
1473458,5,6,1,0,1,0,0,0,0,0,,0,5,99,128,
1473458,6,1,1,0,1,0,0,0,0,0,,1,5,99,170,
1473458,6,2,1,0,1,0,0,0,0,0,,0,5,68,170,
1473458,6,3,1,0,1,0,0,0,0,0,,0,5,99,170,
